mass;r_x;r_y;v_x;v_y
6.965973950328273E34;2.7358096662231238E14;-4.149261054243597E15;-3000246.4487495893;-196800.11017589085
8.771087009322221E34;2.1439582105882408E15;-2.8513233851481575E15;-2373802.852790105;-1796512.6927669535
5.208805380851591E34;8.439137097514452E14;-4.860542832484243E15;-2796716.737661607;-486152.509218838
7.05736658639369E34;2.6886262799542605E15;-3.674579041414683E15;-3141093.5687456015;-2309797.660843469
2.0050970965967588E34;2.4111543633471075E15;-3.4750322913703685E15;-2447228.8831536304;-1706904.8754506055
2.523785892969153E34;4.15414613411251E15;-3.7137443711238005E15;-1969384.9136146293;-2214656.4434890947
4.18694644426432E34;2.529921565209592E15;-3.323507483006534E15;-2371253.235239044;-1815133.6502527157
3.0272233298848516E34;2.297992796978665E15;-3.490554801565317E15;-2324007.031508933;-1537879.446709816
5.470279416816708E34;1.625459562559792E14;-5.085833370821534E15;-4214742.655421805;-132908.42481907405
2.827012258928368E34;1.4615300140382525E15;-4.3682336917104845E15;-2844430.067183459;-954681.1415574912
5.136175068910644E34;1.0746898630846049E15;-3.846307720242763E15;-2830540.7765008425;-793347.6575012668
5.5446348279521305E34;7.006097001855088E14;-5.119400424473436E15;-2445387.217306914;-334742.9988547556
8.400761747894216E33;2.0692572257681372E15;-3.0590501556890825E15;-1733374.5173263922;-1179460.879447783
4.520849672364765E34;1.0047444641058392E15;-4.711169708691442E15;-1.1048401505980378E7;-2360681.635183552
9.94166528807907E34;2.3456593990194365E15;-3.624977955294908E15;-2758443.338782968;-1793751.094827393
1.7186970391843487E34;8.141832644926042E14;-7.589638038189468E15;-2811163.6223778096;-301388.9887334597
7.38732451319077E34;1.2615002109920295E15;-3.358379561220407E15;-7758738.621977248;-2927133.583611567
9.563942013837402E34;4.703502099546156E14;-5.73110281673638E15;-2740237.3961800165;-224388.7303904726
6.241573133023077E34;1.6195184617114852E15;-4.99409465549507E15;-2345868.8702596505;-762779.9093025198
3.048373710157297E34;3.4490756136428375E15;-4.311664797750271E15;-4649550.690610967;-3735519.572869018
6.879619424560054E34;9.792314494259029E14;-5.044923926364526E15;-2792589.229608697;-542850.655768317
3.1744191360275466E34;3.1353408539188795E15;-5.391147420592248E15;-2367152.303341274;-1381101.7818671768
9.731310555062568E34;3.7585906485965455E15;-5.64224604349869E15;-2256421.635867624;-1507909.1349086852
8.608710210831838E34;5.4307923683062294E14;-7.410786324352556E15;-2219104.6391147017;-162248.34442907985
3.134936402976334E34;1.1054807614666859E15;-4.2187385703622495E15;-3680052.146968517;-966912.6266947383
6.090074040963015E34;1.7251293103399085E15;-4.1404056574558335E15;-2537721.4168985873;-1061296.189761402
9.358770367475284E34;1.525999546534804E14;-6.435294125251383E15;-2574666.6557860337;-60112.68292530009
8.655153758191433E34;4.077033759774979E15;-4.3105766214525435E15;-2229656.6293103076;-2118290.3191766064
3.715427321576836E34;2.2405460502780098E15;-3.6971702102247045E15;-2494473.261420413;-1518883.8607825725
8.115991369563357E34;8.370238023157851E14;-7.640514399321133E15;-2843790.6254116273;-311376.90216386376
4.296944850180414E34;1.4112723329870008E15;-4.868451549212148E15;-2994553.6109285313;-870271.5639830953
9.149510999718814E34;4.532451554298607E15;-3.888171806827267E15;-1435079.937160313;-1681425.452348458
2.860319566179346E34;2.547525372300286E15;-5.89512662823614E15;-2383303.7090396825;-1032655.0865884707
8.793204096026357E34;5.3990082827176494E14;-3.9490833633644695E15;-2929357.902852148;-400614.2849970123
2.6207945209198964E34;1.6447528722949325E15;-3.802378565243187E15;-1.0105510658479529E7;-4389251.375992286
8.706549880021865E33;2.6191237482150255E15;-3.1197902875342355E15;-1967150.8557433758;-1661484.3335616032
5.200679573666194E33;7.090465554962328E14;-3.907989112014572E15;-2682035.3438693276;-487417.5686650733
1.3247444524122696E31;2.6821499823051115E15;-4.725276533086643E15;-2694653.1575666666;-1535114.4226999858
1.0007405913342793E34;2.7159391046525675E15;-2.962949843991609E15;-6548614.296036679;-6041642.304999722
2.294958103919692E34;2.1635005616819185E15;-3.1478920474465525E15;-4780148.255856523;-3304291.850526782
6.360506508737478E33;2.773993051384542E15;-3.902709234353391E15;-6964114.74445886;-4973191.496855412
9.79227932004945E34;1.2773465294553285E15;-7.806824920373521E15;-2263120.8659694497;-370512.817149693
2.1054047751053096E34;3.2663079286161725E15;-4.580706392293053E15;-2289995.5336463503;-1639416.3976818619
6.524458912593282E33;3.3820430369120675E15;-4.359270794838687E15;-2962035.519309803;-2307842.2314734347
9.436834113299933E34;1.2599470948808955E15;-4.956406462991188E15;-7895275.473431478;-2011471.1482638982
1.4851621449439849E32;3.845206292801137E15;-4.047364056936844E15;-2846870.1063309796;-2717574.7501436854
5.004038912663577E34;1.670083119900625E15;-2.8931457603238755E15;-2756106.10496412;-1600534.5402861328
2.6055500173952026E34;2.681672305407396E15;-4.503869678038045E15;-1321804.1886780183;-790077.7882189055
1.5417432174574604E34;1.8616385546693785E15;-3.874707433726493E15;-3235397.6199129126;-1561031.8226261262
6.753885185347165E34;8.765433002846558E14;-5.191512348075433E15;-3606303.1072463724;-609509.548896146
2.9290760822491827E34;2.7397343698519945E15;-7.486111348455293E15;-2110922.478846541;-774034.454686442
5.454366296585859E34;1.5921386479042602E15;-3.9980884827013665E15;-2511850.517780121;-1004058.8083417254
8.729284837162908E34;1.2759754034527018E15;-3.36813745602643E15;-6967686.6270157695;-2651171.5369432103
6.96994934704996E34;1.981175665044353E15;-4.3895426851306905E15;-3630406.836739405;-1644498.30543327
6.265123809071764E33;6.459926742206595E14;-5.261853809670705E15;-3323083.1259244373;-407882.04062726186
4.618891435448277E34;2.3162066879898815E15;-2.9522938318978325E15;-2639547.807623168;-2083961.5912721916
4.082187272274373E34;3.6035048202586995E15;-3.610286452000401E15;-4778992.533708887;-4795731.223946886
8.898820541534974E34;2.605324434899396E15;-3.200046761406984E15;-2232026.213390955;-1827898.6222289652
6.112649959719906E34;2.8205669076102375E15;-4.305382653511795E15;-1824138.217752818;-1200017.0166762534
6.40094492693713E34;1.656617939834614E15;-3.8044484252450095E15;-6526771.693481643;-2853776.8857908277
5.47078152097545E34;4.1915816679387965E15;-4.1702455147698055E15;-1911036.9513578867;-1929781.020588887
6.202151845269127E34;1.4028799161847177E14;-4.726171341502856E15;-2370377.66057549;-69247.03699725201
3.8754556039168368E34;2.6610063445306005E15;-4.758936945838749E15;-2120727.920800334;-1190103.564800399
3.9167411683303903E34;2.6223761400406685E15;-3.7872219384971185E15;-2574602.687830599;-1791283.6968465543
9.12981773294238E34;2.2935985185007035E15;-3.1491072999136505E15;-3069128.564042909;-2248414.5717539126
2.1721882011405314E34;1.88675596561786E15;-3.0268520306334915E15;-3425552.483692621;-2147800.2500641258
4.792629717996596E34;1.4254139002214532E15;-6.350769644830425E15;-2508755.365324709;-563923.2020233647
6.121086712816636E34;1.4189827225704765E15;-4.4725887667307305E15;-2877815.643679553;-915724.6461240752
8.724703803442911E34;2.771466330131593E15;-3.5620851441489425E15;-2121304.645189178;-1659112.6710118824
1.6861930386872574E34;4.054703015099017E14;-5.042580205133742E15;-3428691.5655517997;-274959.36206810444
6.695123135902982E34;5.556180878563866E14;-4.648319104502254E15;-3080594.8079615305;-368084.4524383104
4.94371860583477E34;9.47841999135409E14;-4.306031467544033E15;-3271673.6809607097;-721703.5140793293
5.770877725555206E33;2.1194894921685584E14;-6.471086788555283E15;-3638551.839233713;-117966.13355520199
4.594607054746208E34;8.466875994744319E14;-5.786484696818808E15;-2828672.8167398963;-414083.31610356574
6.540938427409989E34;5.30564106363428E15;-4.922801169458688E15;-1639062.2515505892;-1773579.4493520395
9.460259678331653E34;6.325866345456257E15;-4.855517628768681E15;-1354084.8587547862;-1771434.7786951626
8.359489597728287E34;3.805556216154492E15;-3.693610858536148E15;-2138920.0144250984;-2215410.93715034
2.1450613938302924E33;-1.4934635252533533E13;-6.686617612454362E15;-2186368.683210075;5840.794232936389
2.879300318414221E33;1.2136652426935958E15;-3.472103566470516E15;-3059828.8518069224;-1073899.1723362755
3.7883407395121984E34;2.6125921598941615E15;-4.844274949866074E15;-2507503.518898586;-1357074.3965551544
3.9531166640215625E34;3.516474971999559E14;-4.864423361965398E15;-7904496.362415458;-569351.7574206386
7.945462514464878E34;2.163233232360779E14;-4.989298557085398E15;-1296766.6122821837;-55726.980026190875
1.1996937123429484E34;3.439614647475125E15;-3.342396403599923E15;-2030184.0667339265;-2101461.2770232284
5.589629823470005E33;-2.355978969788023E14;-5.307429984133364E15;-3301861.8822179767;148978.86513092695
3.993756421670617E34;2.9335689500772195E15;-4.473135634470654E15;-2753286.176764234;-1812897.1077420223
6.916782370426853E34;3.2305031874560105E15;-3.4417209116851915E15;-2366847.3445299007;-2234043.279004339
3.925038013862438E34;1.544169716972536E15;-3.4843813126481405E15;-3167990.7045452003;-1410339.6931885534
5.262830062761021E34;2.9774754617368165E15;-4.284328217841659E15;-2244518.201840369;-1566491.2565483227
9.39501428328457E34;-3.485408877486586E14;-7.238343663960927E15;-2398591.249906802;116806.27713313121
4.566825748312485E34;2.2499108203879638E15;-3.792486956912254E15;-6228373.711736528;-3712047.1870787777
5.328187838946669E34;1.2992202916589792E15;-4.731863272016169E15;-2288135.6830385784;-629819.7521317208
3.2835813296672737E34;1.1015376643184505E15;-4.181808606229755E15;-1408645.2260025535;-372064.1033111701
3.7311089116249627E34;5.403943269720148E15;-4.2088609365670455E15;-1502613.9378804641;-1938481.4274446878
6.66430750765848E34;1.0168473677448902E15;-3.760540548886857E15;-2332269.9415326966;-632602.2449554738
8.316439047797847E34;4.333641974001509E15;-9.028198566065386E15;-1737289.185801177;-835423.1950026285
8.017239668937003E34;2.1687765098115902E15;-3.1199542861068825E15;-3052749.9978375086;-2134453.54780933
1.9121101397693177E34;3.350839954519132E14;-4.844392614762117E15;-6892415.280580992;-474840.43859420245
9.836587180463894E34;6.47379467045018E15;-5.421057762733864E15;-1386789.5426382595;-1662174.1941865168
5.970892336408601E34;2.4486365716328415E15;-4.543959594720625E15;-2237209.6963407868;-1210085.7221007622
7.142411419719348E34;3.685116284489275E15;-4.917177539241943E15;-2152349.724927102;-1619111.2342500738
9.179898071772621E33;2.772192481701251E15;-4.3267812128147315E15;-2384457.89028255;-1534031.4305680427
4.922525181108003E34;-1.3247102021457984E14;-4.633362770337817E15;-3241607.7617776757;95143.26737693077
4.291355898451398E34;2.4577632392351855E15;-4.793037959552449E15;-2800768.350733799;-1441175.7649465103
6.516936809876642E34;2.142271281699088E15;-3.732211306129502E15;-2610296.8927032985;-1505252.0837447287
4.645405006177289E34;2.962489655601049E15;-4.0714810299212805E15;-2673198.9155454566;-1953850.547073629
8.224519014088793E34;1.84998946792867E15;-8.404123690255909E15;-2085718.945084799;-459629.8574111095
7.290658646652302E34;1.8775810916130252E15;-4.858055374532168E15;-2563149.692374137;-993657.8377569889
7.593113771355973E34;3.490335573355059E15;-4.048634695792226E15;-2520252.6512731533;-2182907.9363061907
7.207971357746124E34;1.7781972571795595E15;-3.113603821661672E15;-2542949.350000165;-1460370.88978378
3.716005465400631E34;5.503757152681161E15;-6.146147502061395E15;-1881056.6515258532;-1689680.1819182243
8.711831836117369E33;3.906853274803929E15;-4.105711980698667E15;-2456294.3266873537;-2348316.0667020506
4.553387154871871E34;2.2625784924582035E15;-4.3201861763378585E15;-2504659.966721198;-1316855.706126087
4.825934938621893E34;6.408399119338295E14;-5.155221342598159E15;-3232281.8522989927;-401733.95232421515
2.831209519610146E34;5.462042442297783E14;-4.755530265099711E15;-3152582.1004244294;-361883.76941858063
4.178585491585653E34;3.280195284861109E15;-4.524988383047162E15;-1922549.8921912133;-1399321.4847314858
2.2999567166694325E34;1.831005064629986E15;-4.3594219417615375E15;-2258651.101978229;-952023.8356601275
3.3468928753534974E34;2.356895816271832E15;-6.504246584356873E15;-8193778.465996801;-2975669.4114925275
3.175129756955821E34;1.6819038711469535E15;-3.2370523591765365E15;-4692218.529785342;-2450639.032140715
8.485732474135847E34;4.56989472898795E14;-4.28617964035018E15;-2205270.8613135447;-234865.7592834609
9.009104411899975E34;7.949068968389938E12;-4.750567366863222E15;-2676453.4675395866;-2875.522635454582
4.423383231112946E34;1.7166539253519852E15;-7.231437879800736E15;-2131247.745556348;-506642.9218325784
4.707075256687948E34;3.0258338055229375E14;-4.55214333534037E15;-2798027.936322116;-185126.47891717547
3.891111960001391E34;1.996439974582846E15;-4.636665412149334E15;-2802340.147257393;-1210689.704854419
7.797704986805464E34;2.6702675125322265E15;-4.855278377522673E15;-3104072.302896793;-1713158.3763500366
1.0135675426524805E34;1.8884455411838992E15;-4.623964548629401E15;-6423021.5162431905;-2631848.266426698
2.4038330162105997E34;2.619645803752532E15;-4.581056908071729E15;-2319794.8261290113;-1331563.8994972834
6.1235012124376025E34;1.293913071830868E15;-4.1708905017426E15;-2636005.829996605;-820310.5140512038
9.783515647917752E33;2.433739621564389E15;-4.3094926806338605E15;-2916517.2518339455;-1653655.6811458296
6.01131149214119E34;8.30498501657904E14;-3.987517770901739E15;-4258817.973780327;-888892.0188660672
4.445614415730266E33;2.657602021815836E15;-3.0110469592450455E15;-2214141.0281565376;-1966640.9348757847
9.124303288265982E34;4.179702416503718E14;-4.0497686909763055E15;-2428567.5840063216;-250301.34495308652
3.2372849365741787E34;3.56449071559352E15;-3.361074930882744E15;-2042324.7733938762;-2178586.4181732084
9.256375858850152E34;1.7316536741301585E15;-3.735757707293915E15;-4280570.505338771;-1992757.6587379242
2.5591710083056416E34;1.8742764490504172E15;-4.624287839569923E15;-3425359.516270192;-1392904.3946439584
6.246976941871151E34;2.0685756337996985E15;-3.7245517949358585E15;-4649463.77254048;-2594155.127839488
5.8152308985082255E34;1.7227977009757325E15;-3.4119523217337955E15;-2651823.9560197275;-1345517.8818457394
4.458957125142765E34;1.960296800217693E15;-9.003641497183539E15;-2025088.2971963538;-441351.4290005595
5.566662582573123E34;1.8121040989486445E15;-3.2289521509799365E15;-2697802.8786013834;-1522096.7666945034
7.24718302549622E34;2.1480075764496295E15;-4.805502556034005E15;-2199987.3637571055;-986618.6522818938
9.495876567831388E34;4.0832595531713175E14;-4.368914926509946E15;-3043062.42112536;-283854.78940431826
9.163665442761594E34;3.9656620230736125E15;-4.31837005251144E15;-1856421.4220177883;-1712372.8019756316
5.08246272234641E34;4.921918190709193E15;-4.2407832340871095E15;-2145665.175468185;-2501948.4301991053
4.814917494041086E34;9.860547511705826E14;-3.987966199933193E15;-3045041.4786727307;-754924.7193110759
3.095139621466949E34;3.868703690730995E14;-6.541225918073145E15;-2626415.1999883675;-154708.65600955015
5.3032130358793835E34;-1.0913737772703239E14;-6.08341677347223E15;-2580230.024766041;47680.718410078116
3.1526612977896165E34;2.084769936862799E15;-3.1170615451724355E15;-2067787.2644212858;-1391000.29345243
3.014888525600953E33;-9.9070075228274E13;-6.537782520018149E15;-2541409.572010281;39761.56355416987
6.892064422351785E34;1.44634844116772E15;-3.16090239443181E15;-3843074.4778074115;-1767428.102567539
1.5208471047768165E34;2.9045623056072495E15;-4.91963706117636E15;-6935339.94918619;-4109150.0095078973
2.44016738467882E34;6.461490570351791E14;-4.1124127365617545E15;-2645997.6718666777;-416145.82765059697
1.5111437255096356E34;4.245621819695087E15;-4.564820422871323E15;-1884050.3892507069;-1759687.3837632271
8.248843374469083E34;2.5926539555356005E15;-3.317268818030362E15;-2742273.485269732;-2155322.961881878
1.537269669311589E34;3.3375202381034595E15;-5.247989186749034E15;-2328609.1786263087;-1485924.1321333542
1.0098057121929683E34;2.21987755513557E15;-6.019322901930804E15;-2438657.4548381637;-901522.4036259884
6.125748197970128E34;3.8161491902699165E15;-4.744913981414715E15;-2149554.8225828847;-1735630.4355760044
6.302977516000506E34;2.919031788422064E15;-3.654004743352403E15;-2436472.2148832874;-1956378.5480396096
2.0245911586203828E34;1.3993511587678205E15;-3.480642602035573E15;-3391638.3650840404;-1369514.446539087
3.937351489786291E34;4.070031583514209E14;-4.61708179565372E15;-3113962.1240363684;-273883.7170019535
8.504234506478196E34;2.7229914449703375E15;-3.6419169776072245E15;-2630984.9379247297;-1977126.0783985734
2.1487994978599243E34;4.720871279709322E15;-3.93269793743169E15;-2350698.057952043;-2836122.1928909607
3.378701823151988E34;2.0065551366891535E15;-5.392989870084403E15;-2521293.1581270653;-940624.5983651557
2.0702257275842395E34;4.92819838778392E14;-6.432678971101726E15;-2507888.2440596186;-191677.61604574192
6.570322499144218E34;1.2057700035654125E15;-5.064713659444133E15;-3267546.692978994;-779482.1074666982
1.319539559336179E33;2.9797874792447765E15;-3.947953474305105E15;-2669328.4892714433;-2024174.4314611582
9.550853526517204E34;5.957039657725158E14;-4.3192076838571645E15;-2822313.2903521443;-389380.95234471216
3.453458193971077E34;3.261260485491062E14;-4.952396089861933E15;-3378086.8184745614;-221491.04046189509
4.0886686304918643E34;1.3801831105546325E15;-3.3892285901212085E15;-3898518.6280773524;-1594733.5364281
3.4320189018700505E34;2.271584659694537E15;-2.7605734726104055E15;-3385423.925071649;-2804809.10937427
8.131696047449161E34;3.547954301178473E15;-4.63353116270364E15;-2519459.3503360245;-1936909.9555682908
8.714688109065604E34;3.419596262577765E15;-4.0021914188830375E15;-1476855.8342270923;-1267851.090452744
8.387327048623573E34;1.3282330815779695E15;-3.406245018952227E15;-4321239.232169652;-1692425.9812210542
5.928980409375201E34;4.234126813647826E14;-4.4934428168451385E15;-2712904.080542098;-255163.773180781
5.679567203627631E34;3.555583980424428E15;-4.37254001510903E15;-2462823.911590457;-2011279.0376218222
8.764082136379287E34;4.634614028005896E15;-4.52869501462489E15;-1730663.2469819488;-1778771.0758730453
4.746880320747674E34;8.515556604803315E14;-4.030699764988626E15;-8471172.84173339;-1793539.7132106132
5.24963019642346E34;-1.0659929023485955E14;-7.823491799956854E15;-2340481.7236139346;32841.895167645926
8.514324167542647E34;-2.3150215664948862E14;-5.204417287975184E15;-2825351.5803872156;127779.922950996
9.634296948437111E34;1.3555023265238785E15;-4.0200049621962995E15;-2892103.1967648203;-978530.1669435095
7.102741804504023E34;2.660678774313291E15;-2.940955017822612E15;-1213330.8578197567;-1104862.3557247766
8.300521867049596E33;1.4543369768210888E15;-3.527957111220859E15;-2948541.731444541;-1220773.6395815194
6.999306287457275E34;3.774118496796715E15;-6.654437893743664E15;-2012437.8180470332;-1144323.5069799204
7.485959486284877E34;3.87112569368852E15;-3.606262783570404E15;-1989151.6717918066;-2146889.84982879
4.535255459006014E34;1.3293548094701868E15;-4.3013429774197615E15;-3707218.187371149;-1149200.4334885615
8.570341020246323E34;2.0323280820563848E15;-3.304037883022768E15;-3813405.638867997;-2358188.7594118807
5.573291482371907E34;3.6593906257184095E15;-3.5992284594869835E15;-2294237.4401813676;-2345234.6624159776
3.668625501228388E34;1.7790115261296398E15;-3.2837680250207975E15;-2888713.2385320775;-1573106.777937909
1.0376385101566844E34;1.8824279122911425E15;-2.897496309001259E15;-3717735.085754094;-2430269.8462988106
7.961765368506193E33;2.438832116761024E15;-3.192005402709286E15;-2178918.430642238;-1674486.1127362724
9.580064623306283E34;9.009104503574701E14;-4.215909730049666E15;-2639078.8699685265;-565135.0459226748
7.608185297410007E34;1.3821763282803312E15;-4.751096133159859E15;-2785743.941192;-812538.8075587597
1.1321647186235062E33;1.7704860516790335E15;-5.091421710157469E15;-2798023.728962624;-975662.9869258739
7.158486661194043E34;7.682626289722585E14;-5.861494324745515E15;-3045890.711598881;-399245.5813008818
9.361304765265136E34;2.20975416952308E15;-3.244260356606422E15;-2955131.5031771148;-2024068.966674034
