mass;r_x;r_y;v_x;v_y
8.192204853976932E34;-3.6867896221669335E15;-3.2042879053695765E15;-9669277.23009799;1.121167490669978E7
2.373946250206286E34;-3.775252538322038E15;-2.969739829398495E15;-2200066.650560222;2820036.6188743496
6.29045561079984E34;-3.0277656113395045E15;-3.8013121923893265E15;-2686147.209722339;2154148.7327849795
1.5520438821567702E34;-8.128079577143578E14;-5.604601212456573E15;-2651424.402337928;387416.23959873396
7.319655214389041E34;-4.0743071565741485E15;-2.4981803330315085E15;-1581862.196099383;2604858.321275729
9.219634666211507E34;-4.535067429298852E15;-4.492422066076012E15;-1793942.0021056253;1821123.7891849028
7.911176191603916E34;-5.120282211966816E15;-5.722908672403071E15;-1889342.2801801243;1697932.2237122448
8.05435515471845E34;-3.6717237339842175E14;-5.064213153227781E15;-2701837.033945419;198292.85143182808
2.3280812304826717E34;-1.5550812284073222E15;-3.103137788927084E15;-2959282.056059118;1496440.8975262258
4.19531530005839E34;-1.7070558818115892E15;-5.033967425860723E15;-2880280.601766469;982703.4884147136
8.994741775824335E34;-2.602580116547792E15;-4.4130110645308045E15;-2847604.978620058;1689738.0488977095
8.384149705733115E33;-4.857244882643641E14;-5.009904863558902E15;-2412781.0920061017;236355.90293611152
4.523349744026753E34;-2.0871450383860932E15;-3.6592783532010965E15;-2404595.2098264536;1381785.6862315105
8.1166560533398715E34;-4.031516825441655E15;-3.3218101933161785E15;-1898818.1401190844;2321670.3117160182
6.393752115088675E34;-3.7952937027993795E15;-4.3736683252360785E15;-1802679.7521038093;1573468.7684938612
6.168654411664573E34;-3.9296510711310725E15;-5.017094720356201E15;-2044354.7828097362;1609542.509670343
4.256890846109341E34;-2.799830324958309E15;-5.363688735615076E15;-2432945.1791181583;1276579.865794301
6.1537224170838255E34;-1.8678598948476618E15;-5.284853623705622E15;-2613708.7520349547;929104.9195969262
3.181168494774316E34;-2.348811474806912E15;-3.266955143790392E15;-2000982.8939458525;1450247.701355884
6.953164192825339E34;-2.9466818443235745E15;-2.599199916221405E15;-1854197.1267942442;2122269.0372022726
3.305354602715809E34;-2.3831785282749305E15;-3.9702373096279945E15;-2342091.5231405105;1415479.8755539248
6.411074402528486E34;-3.828260515836903E15;-3.323848032050672E15;-1898850.759691303;2203379.348445483
6.598606564141126E34;-2.018182076778256E15;-2.8795881231659615E15;-2433158.018429995;1721001.004197563
2.5038113441376195E34;-2.6046709437823075E15;-3.1433744038806295E15;-1340477.0786987497;1119888.6591079228
5.461605951742885E34;-2.690924896491748E15;-3.0929850323934115E15;-1420890.8413901078;1246459.6571310014
7.831291599486749E34;-8.709582280150449E14;-5.784148198364409E15;-2853072.048490993;432683.50816542626
6.048049006410084E34;-3.2705859319832905E15;-4.0812634148384255E15;-2045626.698094674;1649714.7281545687
8.36563023388093E33;-4.342813026645694E15;-5.747245140099888E15;-1989423.3691737126;1510106.6516659418
8.22066972271273E34;-2.9609880517980105E15;-3.652209185514803E15;-2835738.2340137665;2315356.3220403627
5.177327034807113E34;-1.919080464315772E15;-2.8327619412624555E15;-2563517.069074834;1753023.8223861696
2.296536795466152E34;-3.795836763961163E15;-3.624584294729339E15;-1747058.8563366453;1842278.7158299081
8.155763850650518E34;-1.65070459053762E15;-3.4598505860001495E15;-3452284.564740877;1660621.5729326005
3.5680212254500172E34;-1.6653600977577392E15;-4.431388542513086E15;-2712018.99955128;1026104.3747199363
4.569941971581366E33;-5.878928950626056E15;-3.1593546663753495E15;-1211357.074931948;2271165.886975576
4.0037079170518144E34;-3.198533921552137E15;-4.395802721153656E15;-4622720.272963785;3383766.7621383187
9.516127902703753E33;-3.240831338875623E15;-3.160518208667942E15;-2238239.4994860245;2313411.0817203484
8.038370391536835E34;-4.952516129516716E15;-3.9903235044517755E15;-1678840.086722605;2096541.8919724133
8.014133547423474E34;-2.844976693024901E15;-5.65693092767947E15;-2538778.7975211404;1283126.6729430864
2.2471458578079294E34;-1.6336258564198285E15;-4.0765170941409725E15;-3104808.392451081;1253238.3653879473
5.29216761142237E34;-3.413126847594924E15;-2.8258446717982245E15;-2825460.9956626883;3442599.363005711
1.423646605786821E34;-4.062601655804404E15;-3.574883514045673E15;-1863736.0623767127;2132754.820935386
4.213181777230805E34;-1.711118367164221E15;-3.9270315720481885E15;-2437805.9347019857;1070055.8852114782
4.1464183269764903E34;-2.4358757842403755E15;-4.809569719998407E15;-2865511.2371937586;1459732.0617951015
7.378958211186431E34;-1.6703304058400762E15;-4.767367030602253E15;-2136602.032846344;753392.8568933202
7.837749654652383E34;-2.6839177772372575E15;-3.2630303666232725E15;-3449867.6065639276;2860103.5672581326
6.601011769837711E34;-1.4960007018660448E15;-2.9006652622295765E15;-1862780.9109989856;969990.3296387465
7.871143412244614E34;-2.2024699939821288E15;-4.720413694816494E15;-3416659.7743561184;1603784.4658252539
3.612097437865532E33;-2.3431921583533825E15;-3.5870241012257025E15;-2395884.4256565184;1576773.444902749
3.694498293669996E34;-2.0120552119916115E15;-3.1185074930571045E15;-2777998.6249390566;1807795.0849686998
8.059709781230794E34;-4.941535862488849E15;-3.711007081337222E15;-1438672.626676296;1928378.1137605533
4.161502625687746E34;-7.847895847225276E14;-4.2870072111734815E15;-4332773.816645108;800214.626284766
3.51943765127104E34;-1.6318011987674808E15;-6.805026574456681E15;-2469675.347046844;595196.6324938987
2.3126883742790718E34;-1.5747072371703338E15;-3.0903469552244435E15;-3361964.1207152265;1728661.0294004502
1.9191687159339223E34;-1.020676228952113E15;-3.563771629232288E15;-3825825.331506274;1105702.7207463393
5.749454147255402E34;-3.641591435585735E15;-3.449936635227216E15;-2339801.7677141083;2487752.394995883
4.799231583625813E33;-3.2418828422194475E15;-4.907669483525355E15;-3215594.12184828;2135689.048079988
7.329154615728817E34;-3.180404175950601E15;-3.0105562939747245E15;-2205352.7043916485;2349212.062345479
3.7351785022404145E34;-3.446127361016722E15;-2.989836707479686E15;-5023913.071368778;5838842.5999097135
7.932507356926405E34;-1.9804654826683662E15;-5.97731269063667E15;-2650722.591295843;882818.8220310806
9.433112926692478E34;-2.135023738553836E15;-2.8905402913500815E15;-2442920.6694034324;1820821.3916706126
5.033432244325591E34;-1.4532453948808255E15;-3.9010409907096515E15;-3465078.703512197;1300794.3938079937
6.32811784945864E33;-2.2911386659697185E15;-4.41201004128978E15;-2561296.2477025175;1338476.4846918643
4.494747937998762E33;-2.8281203756678885E15;-2.8862255117748275E15;-2611567.6427491647;2581459.8988956055
1.1218026351472533E34;-1.3126564792390022E15;-5.4784452317332E15;-3031961.8514335956;731022.1990796612
2.106119523111926E34;-8.297718206597074E14;-4.465023077018171E15;-3095253.109514475;580091.6756445799
4.214723695148174E34;-1.8444773701277852E15;-4.3782694764162695E15;-5174645.706467883;2194501.916331061
4.774899874627817E34;-2.7630191598524425E15;-2.9108643343321315E15;-2405899.3165369383;2303656.42789205
5.15575470575355E34;-1.3882434651333602E15;-4.2884374594210495E15;-2593451.6478990423;845662.7946874122
8.88803197754189E33;-1.4378912091348708E15;-5.760820507523828E15;-2447957.1790570985;614595.5265767768
1.7194058135605677E34;-2.486107788799857E15;-2.834575246853667E15;-2000027.9958553175;1770053.7409370518
6.338733460799001E34;-1.6784223672276402E15;-5.122549699385045E15;-3040082.377736064;1002143.5353530741
4.419332594831633E33;-2.2987944711899165E15;-7.140872291988739E15;-2288550.942357279;739953.6523085304
7.806864575755602E34;-1.925634685571186E15;-3.627177153462835E15;-2392178.0748467497;1279716.141006538
2.65432526706674E34;-4.519314518132148E15;-4.3713052695415465E15;-1313184.499101852;1365450.0546409586
8.201855204800058E34;-3.2566027879960115E15;-4.856005769882558E15;-1990791.1573929393;1342410.568203823
9.598743376347275E33;-6.72520184101916E14;-4.956657573860438E15;-2657755.772769245;363773.7571785841
1.1802446861270808E34;-9.94119918896921E14;-4.489591169126923E15;-2584418.584233973;576767.76199116
6.541892053233157E34;-4.096250755802915E15;-5.065902840413335E15;-2137905.709289005;1737525.6415771092
6.724302289519778E34;-3.6958919488944544E14;-4.527707156154717E15;-3206526.707649933;265076.0527425066
8.726071700271602E34;-1.4832594073864775E15;-3.204322670570077E15;-2.7239813435315765E7;1.2721725613370067E7
5.569797132811904E34;-1.574502584962774E15;-4.843980360069998E15;-3012725.5070376648;985570.7175776046
5.172241659051924E34;-2.7281880567440985E15;-4.2518518611388315E15;-1929121.1186297305;1245625.5508352802
1.2181707668512007E34;-1.5369146906576728E15;-3.192121718840263E15;-3084628.948188444;1498361.461708214
7.488084497734724E34;-4.531750738770718E15;-2.7880417452655345E15;-1520604.351787916;2493059.352354709
3.1848812098462177E34;-4.854707632243696E15;-2.872243735607507E15;-1305201.4300734391;2224582.0822441983
1.9061702270666473E34;-3.558523126864394E15;-3.2063647202854865E15;-2732238.1061497247;3055943.2297443626
5.210526287656472E34;-9.858186019531985E14;-4.008769051313016E15;-6734957.15728605;1670308.2235261695
2.051772534286217E34;-3.5343379337140794E14;-4.688847223732374E15;-3293141.4944325876;251435.37035258493
7.973231177293549E34;-3.203553698258832E15;-4.3345656415272265E15;-3821288.7385358117;2841298.5964592434
2.602210987976082E34;-3.8130697293587375E15;-5.366094419398187E15;-2317044.3156944616;1654547.8706847816
6.614361599306222E33;-2.8753759893422685E15;-5.766346060424049E15;-2841564.1537629184;1423839.7735374055
7.298314988623036E34;-4.694711494310108E15;-3.116613243225312E15;-1882213.5014359688;2857375.6818311615
8.513252241763176E34;-2.4780029233478235E15;-4.564730892722332E15;-2706540.6291950285;1478164.4045375544
7.499623856088802E34;-3.525245717893671E15;-3.837729837648926E15;-2256494.5460103923;2086527.8887586081
4.180587928529252E34;-1.391625713225975E15;-4.1060895100393615E15;-1930062.6236628545;659046.7492555622
7.60205665089611E34;-3.879491355834504E14;-4.561605963932801E15;-4586424.7188566495;394867.80191262084
8.527577728506216E34;-1.5365400715350358E15;-6.073372626120885E15;-3625244.7062492445;922259.4908856251
8.960300897024586E34;-1.0723132428357288E15;-3.6883392030855575E15;-4528299.843565941;1328037.8832625889
3.1960167623131665E33;-2.3758858937494605E15;-3.6641063380148475E15;-2057275.2426272929;1343740.7390957768
1.5887714313962714E34;-2.3011131411089075E15;-2.746835147911516E15;-2621797.884533794;2217036.5372346924
9.976093348462573E34;-2.6338055375822055E15;-4.976046055553044E15;-2598625.9286494846;1383118.4570004689
1.0330217419695332E34;-4.418045564509935E15;-3.6083519280878285E15;-2018172.6728332022;2487963.195300289
5.841379421247337E34;-3.197448806790688E15;-2.907924544116204E15;-2323326.8677704944;2576625.347450286
6.671977849730918E34;-2.6327614323622315E15;-2.713408839021882E15;-2325240.6459460217;2277235.481739864
8.307295814837998E34;-2.412418315739113E15;-4.666462626407894E15;-3562727.042870532;1852832.999964476
9.601375785829106E34;-2.3316644417235845E15;-2.9520086016673735E15;-2333980.396825754;1859776.43289043
5.2584234429166935E34;-1.1922095045055072E15;-3.292752681796799E15;-2928069.2283338257;1069939.0526869593
9.312336250696928E34;-1.9868493905816412E15;-4.3352865304147075E15;-2455703.106570791;1132872.7498181788
5.282617927840023E34;-1.0693964466058224E15;-4.3464728341979305E15;-2890764.7347776424;716809.5808861164
6.0559192045255895E34;-5.656231679502595E15;-4.0139344601957875E15;-2953736.3012952087;4187544.8079823367
4.3938322953685004E33;-2.865352628248146E15;-2.9596153890492265E15;-1968281.5343932826;1921928.5433415654
1.9489543102972808E34;-1.2004107760557722E15;-4.353234168602372E15;-2722034.047919901;756258.7035664928
4.053331446864653E34;-1.3636992886160242E15;-5.395304419728386E15;-2755508.0621961593;700824.4038364225
3.5772467611165345E34;-1.188767598330096E15;-4.741659925223318E15;-1.0249848652637126E7;2588038.0629777107
2.2524943866405365E34;-4.010426841504359E15;-4.247043531455363E15;-1856376.488553441;1763430.9837942193
9.924904140277663E34;-5.638064787425596E15;-4.1283553216920225E15;-2546617.5763640148;3498495.146440147
4.706011123476322E34;-3.234250272378922E15;-4.214257129060333E15;-2078071.3468631334;1604699.9553349419
6.249059708032564E34;-1.2632659939665682E15;-3.6358953283922485E15;-3249806.857131593;1138644.6582689104
6.519735578191054E34;-2.2453378203481252E15;-3.356792797045617E15;-3620096.505669785;2440708.775498997
9.987932579588902E34;-1.737591762355783E15;-4.539607774238122E15;-2631822.0649513896;1013988.9264781103
8.896926616371867E34;-1.2953662582489942E15;-5.09847167120788E15;-2832928.0759563143;724512.1117018771
4.154029717353476E34;-2.0063492017359862E15;-3.2449524369545835E15;-2559603.1540341144;1595788.160573574
8.448751820768209E33;-5.783497277306703E15;-3.025890771230535E15;-1183768.683342261;2280447.9480710872
5.449867365216343E34;-3.8649555534521345E15;-3.9689417957838615E15;-1974575.9420667577;1935102.1063357915
8.746073483391E34;-3.277911184923143E15;-2.713433124869145E15;-3130558.084236359;3816370.2488758313
2.225696109683134E34;-2.9972610307045205E15;-6.291970341493396E15;-2343573.3470133543;1121419.8843989866
3.4408540892466563E34;-9.98962596188565E14;-4.01307856033067E15;-8398640.153511431;2108323.1044479776
5.786025492838549E34;-4.511808848454145E15;-4.614178056179322E15;-2109627.3395128828;2074122.5829774989
6.458322039010572E34;-3.158651793081527E15;-6.122965386245776E15;-2294370.746716409;1188985.6333272965
3.039175658236684E34;-1.5703131512804528E15;-2.86271495952107E15;-1744650.4613834997;966258.0671008581
1.3741334948640046E34;-2.318046374270392E15;-3.834791825507852E15;-2748120.0519712074;1672926.1114059675
8.1828015286005935E34;-2.6979251976500855E15;-2.6661962989349115E15;-2223780.167570222;2271566.6121831187
8.359696115458974E34;-4.29877990645185E15;-3.8605668861211305E15;-1909336.7426323486;2139799.3739741957
7.978160174951471E34;-4.308835529758641E15;-6.054162506337024E15;-1980307.380903004;1415546.9226115814
6.221785120431885E34;-1.9491630336301458E15;-5.614700950363509E15;-3027874.3541561235;1056866.5068375685
8.2451190720400965E34;-2.0654982970222818E15;-3.9763649474093635E15;-2611635.0552597777;1366115.3236591723
5.965086005710877E34;-4.630945936225141E14;-5.661779160229682E15;-3161260.8308983697;261196.31389969547
2.264275797491592E34;-6.83692360596332E14;-4.3740056499981125E15;-3627353.9722853224;572270.8572079215
3.8094199145614507E34;-1.2212798517479362E15;-3.5747416844399765E15;-2496382.688897182;860217.8133193684
7.6699803589601E34;-2.2008483818332372E15;-4.639502356808891E15;-3550319.200822897;1694480.951179965
5.118898419264322E34;-2.1763082082926382E15;-4.601056113845173E15;-1710782.0733012282;814201.6233029326
9.643896887889482E34;-9.57722125699228E14;-5.067676943494764E15;-2913011.5008709086;554600.3192706715
2.5975264945295257E34;-3.40609052318195E15;-2.605818057402853E15;-2054827.6395338043;2711265.047517472
8.194166753505218E34;-4.477904693010847E15;-3.464687644037187E15;-2152413.991720654;2801616.6532654096
3.423550870257083E33;-2.742672378686272E15;-3.4556986459030285E15;-2863640.3383977306;2289875.531848667
9.589811771538845E34;-1.4668119387332532E15;-4.170616815901797E15;-3613399.081636718;1280143.0659962215
8.939748968627549E34;-1.8973749542464885E15;-5.534781116732708E15;-1998795.2215033679;689007.7406640147
6.919870438292244E34;-4.407715288390835E15;-3.3318731636701945E15;-1567809.3333844196;2089328.0683074691
9.160747586786561E34;-7.104381206301568E14;-6.590267834548459E15;-2557951.189737037;277800.1011137798
6.807249434243285E34;-1.3210027455776378E15;-4.4246910317512115E15;-3562875.1872516572;1071395.5466081651
6.317047167643343E34;-3.242072835561182E15;-2.571076823460607E15;-3103911.7543684933;3951577.6346212835
9.86402063613026E34;-5.809237893146648E15;-3.6730563800861945E15;-1166860.0262230334;1857632.324584941
6.783197102241379E34;-4.248812635347616E15;-3.116304605805547E15;-1818061.4436962118;2498255.4447348914
6.941667389396136E34;-2.9897521952652355E15;-2.683844127535805E15;-1481468.1341607901;1665700.93126485
9.555646259589324E34;-1.923349618293669E15;-2.73433748858723E15;-2556827.4532747995;1815926.213749383
7.183142471996434E34;-9.054354110536539E14;-4.1048980833909485E15;-3217822.5459886137;715893.1192393553
8.40347986823602E34;-4.760566668016556E15;-4.622471469703138E15;-1962375.3691305958;2031985.6536154025
8.962948977213748E34;-1.8145043293708388E15;-3.0197953736777985E15;-2228504.5105235907;1351099.3510026715
5.572874880331422E34;-3.592845468723992E14;-5.454870083821561E15;-2832855.5535133183;188844.92943034996
6.842577799296159E34;-5.090214612284631E15;-2.8406921242352915E15;-1271192.7440951252;2297090.862061545
5.175975786725511E34;-2.4596250833845475E15;-5.13461817978657E15;-4697684.966267987;2262737.924867223
6.477400674656758E34;-6.395082716980331E14;-4.1443295980063165E15;-2562618.008079553;399350.58651496354
8.657337132083243E34;-1.6399965816185005E15;-4.2274805171053005E15;-2590952.219141485;1012204.6782308131
9.065764849087466E34;-5.376798850896947E15;-3.248255510505174E15;-1378972.273267844;2299543.3277758267
3.5197961503955707E34;-4.3153561942599385E15;-5.431714256735617E15;-2099323.989494625;1675822.2051058987
1.8893663728372846E33;-1.3184719146882288E15;-3.786564839827513E15;-2929394.256145623;1028260.3681693022
8.19505691056586E34;-2.657589122337687E15;-4.638524100899928E15;-2735744.7077334668;1576657.6753631781
6.655012414530805E34;-3.64910173961704E15;-2.5761957022278125E15;-1702812.8203927912;2434877.500343068
5.295674119193601E34;-1.6091197027698192E15;-3.8551214843951515E15;-3257665.837577696;1370063.3914889197
3.629794899509011E34;-2.1986185340431685E15;-4.278740306192228E15;-2483599.6905491343;1284526.0874959466
2.1606910652143827E34;-2.2748708836292185E15;-2.665989101153573E15;-2784346.2521199766;2398852.453084773
6.680454151391443E34;-2.1355064225697052E15;-5.00329464194569E15;-2348636.585496752;1008269.350551899
4.623979531999343E34;-5.633902714834368E15;-4.0361865511759035E15;-2765276.6549482043;3883247.5719411736
8.842834387763618E34;-1.9994901654347178E15;-4.2166774355191815E15;-2236132.1728042737;1067489.143887394
2.317512966800933E34;-2.9074886835110655E15;-3.1134267358224155E15;-2770933.5236166934;2608820.257421312
8.385325794009665E34;-1.7944341474640435E15;-2.7618015757664175E15;-2642234.3935143524;1733437.3224594682
9.587473460942656E34;-2.568829880152535E15;-5.062318304643558E15;-2779362.9864240475;1418163.2218315196
1.0812697338801188E32;-5.810671799276325E14;-5.131769160803963E15;-3580640.7251582644;409207.3367919464
6.399958301831914E33;-1.0070447437114758E15;-4.3652897064841665E15;-3084272.230354524;717199.5509190506
2.5561566299225995E34;-3.680878012896758E15;-3.206057517632938E15;-1.7267475047364756E7;1.997871168639674E7
7.696963520892474E34;-9.577832601489134E14;-3.7734927258821465E15;-2977444.6735632373;762484.5756903181
7.348136724863873E34;-3.5639028875706106E14;-5.30464033803049E15;-2836906.4431587844;192938.96610041123
1.5154060755532265E32;-3.5806846746100345E15;-3.836293768963664E15;-2897753.1561926315;2722613.5274262913
4.066207545834252E34;-3.2223644388885545E15;-2.9073491398565465E15;-3824240.264112509;4275045.8975183265
7.745888817155521E34;-2.2431616114697495E15;-3.9646391171279315E15;-2479405.7258313918;1412538.4348472008
1.5752344046937767E34;-2.431065195206649E15;-4.0071668665687505E15;-2875509.6984044197;1756309.0153067529
3.2637279453957713E34;-2.3477455864480865E15;-3.491678193482042E15;-2609075.401978589;1767690.2408332159
2.0193531617583628E34;-2.7586605410853405E15;-2.813816333422901E15;-3086956.3780601704;3053706.3561489205
7.271624262443033E34;-8.722965910117764E14;-4.2617630454457205E15;-3398284.2033647564;701504.8887951208
9.206240541550617E34;-4.698876243017518E14;-4.721921618624182E15;-3183685.689450576;320256.0750233775
6.792184440692826E34;-3.455204292324442E15;-4.945890538221124E15;-2319922.715244024;1629365.6669337952
7.104042968523261E34;-1.2202416556223642E15;-4.908724648374717E15;-2778245.3637945526;695405.1029342787
4.5811968025043245E34;-1.377715258615154E15;-4.437350830486244E15;-1.0153710247793293E7;3175001.4488422694
8.085603340129681E34;-3.756521728767983E15;-5.880749529109018E15;-2124851.91551353;1363507.0036263356
2.4552492469401128E34;-3.8521461780045825E15;-4.67426401194125E15;-2255709.6282393197;1869240.986719128
8.68158210426044E34;-1.1738901999944258E15;-4.735305170529273E15;-6197011.4462827165;1547264.0974438323
1.8500523549103533E34;-2.8665049252099615E15;-3.014896419630379E15;-2294607.6124922154;2200065.1521240068
7.93398963614055E34;-3.6302628546870485E15;-3.498867520526495E15;-2812253.711543859;2938832.001506755
2.2252450749750187E34;-3.526984918784487E15;-2.721323831019874E15;-1967075.3640859416;2572514.5234930906
3.5152707627192777E34;-1.7540587132470565E15;-3.154279224907251E15;-3865321.448060278;2168249.656601107
7.034221432421787E33;-2.584198669962224E15;-4.2729826484561605E15;-1988402.4514360984;1210166.2372473578
9.059973054394868E32;-4.965513536747805E15;-2.524779508229019E15;-1240867.2058409017;2463517.148439674
8.032295136237324E34;-2.2726138430826085E15;-5.717125701986823E15;-2668738.0867568892;1066332.9806805572
9.345665127152483E34;-4.639023110503578E15;-3.265899384513668E15;-1587607.012118668;2271955.7879715073
1.6566973017074987E34;-3.4613933424094695E15;-4.787288172787868E15;-2187594.891418004;1590407.38699027
1.9192947482378532E34;-1.5412032783404315E15;-3.578206204021575E15;-2919250.7487843507;1267589.7938657787
5.6998618505114605E34;-1.4365632707475645E15;-3.9555144341102145E15;-4219980.060776702;1544347.3050088093
6.110276469892947E34;-2.8981925189912525E15;-3.5378338240825875E15;-1963424.1179688948;1620203.8656122223
1.6251606278515024E34;-3.0601788125581485E15;-2.944463179820968E15;-2048176.1576386022;2146863.576231476
3.543742096779952E33;-5.145347291892317E14;-4.448302262334274E15;-2488627.668877246;290917.4947953362
6.394177592201002E34;-1.419088312515333E15;-3.917313511674083E15;-3106121.71701053;1133931.805193055
1.7191098492123163E34;-3.8943939214996245E15;-2.733879858288447E15;-1637391.9063560036;2353297.4750888017
5.4148515681546795E34;-1.6091163069065792E15;-3.2099784693745685E15;-1123003.8907605067;567880.137795763
1.7041497606145344E34;-2.0567597882649202E15;-2.8446690611350085E15;-2302181.291148446;1679972.1131846304
2.7942137664880826E33;-4.4689351373345535E15;-3.2561590772533865E15;-3059501.310984158;4230593.795287622
4.322477147887656E34;-3.833812506165167E15;-4.776939303257389E15;-1143671.3658353216;922851.7530255893
2.2854498706913773E34;-1.877376621637303E15;-7.118704877009511E15;-2369919.2456771;627920.6167153114
7.181899256296039E34;-2.428160021014749E15;-4.4534775159196925E15;-2152780.5273733516;1181034.8921371426
1.9961829563264701E34;-3.6926921289084175E15;-2.625182145609745E15;-2150507.4836074216;3053185.4191211867
8.374497613562733E34;-2.8665553805096755E15;-3.0555422490474315E15;-2366561.1623831186;2238688.6451751874
9.323007115732776E34;-1.097368266348794E15;-4.114853061283658E15;-2525711.5477127437;678995.8224002974
2.619376616390384E34;-2.7259089477126435E15;-5.837726573826948E15;-2547607.363229933;1195399.3163730747
7.220528154453107E34;-4.2409094767592475E15;-3.411178578386948E15;-2390793.553929161;2993837.876718087
9.16899317358897E34;-5.101455176048615E15;-6.165567218131784E15;-1771935.043448428;1472247.5860411269
1.8832889734945692E34;-3.93999019138564E15;-3.1146000327454325E15;-1664596.0557196422;2122398.8535454245
3.6326836466038757E34;-4.4002497294671915E15;-2.546087411217879E15;-1415394.8742943478;2469284.6206785254
5.870908535754372E34;-5.783986449827099E14;-5.000348944290119E15;-2649496.4523433116;309366.4462428993
5.343738216309912E34;-1.8292160252643778E15;-3.3813888155198925E15;-2800170.791586181;1527207.5976640657
8.620320864329073E34;-2.339039592071396E15;-7.946716843364108E15;-2121403.9334145226;626933.5537085981
1.6545192710334294E34;-2.0262028244754042E15;-3.092786644407373E15;-2492955.558868174;1647377.6308314197
4.5180585425513495E34;-1.3398450348430022E15;-3.071642735074562E15;-3292760.9214925277;1449859.2074584025
6.498372132105504E34;-3.2006123739859905E15;-3.470685519918305E15;-1945052.8481999922;1806872.398422123
3.007259130211384E34;-2.3283062271675455E15;-2.6891335976774595E15;-2674991.581816436;2338234.621465502
6.385431629864829E33;-1.7223523426543002E15;-3.371785546214312E15;-3832067.134709617;1973736.66971702
1.5695269934356055E34;-8.543067310823172E14;-4.0926510887534245E15;-2939479.129194684;619012.8339391482
1.8760353585408742E34;-1.838735298467258E15;-4.3650989039244835E15;-7224252.566317462;3063453.8138171327
3.955720870258989E34;-3.6280737694037975E15;-4.4729539942166035E15;-2558232.3212766834;2087024.5758189477
7.001528943594622E34;-1.2906259771857515E15;-4.3307481357663855E15;-2029882.9037487165;609405.8473106541
8.96885586602418E34;-1.1677951959123645E15;-5.943930955449759E15;-2705284.2573268604;534808.0156932723
7.018177009666742E34;-2.047822151087122E15;-4.0344101233983345E15;-3225316.2166708293;1648507.2154078959
7.061365482367033E34;-3.099526159961516E15;-2.7787879710993655E15;-1885724.4953103752;2122297.9423890733
6.108918592952311E34;-2.275608983500824E15;-4.2526708598859775E15;-2071248.8458279744;1115553.1590709817
8.868954576077535E34;-1.278103888481893E15;-4.867238344297842E15;-3024859.7978303814;799741.4425961317
4.03534255915866E34;-1.8804104847907095E15;-4.4449449126568575E15;-3168928.2553783413;1349388.715335253
4.0947033915546563E34;-2.7829448104158845E15;-2.8490789824786905E15;-2635369.3194079087;2597102.788011495
1.1744629861286503E34;-1.5858304356853652E15;-5.162557859414684E15;-2920639.359712454;902667.6058365675
6.11250883974219E34;-5.181688879622822E15;-3.111335021533142E15;-1392172.0913116892;2336524.309529739
8.310438425398203E34;-4.2245850023297695E15;-3.7321903888292445E15;-1710326.5134320718;1948889.6729111427
5.690153323363323E34;-3.549056517529764E15;-3.4870141030873465E15;-5182892.624667843;5313227.27611847
8.54345913756429E34;-1.8460411624110588E15;-4.602825921415744E15;-3065540.045232701;1237370.3322071533
4.267556769725806E34;-2.4900564807446535E15;-3.931101331048692E15;-2479958.618004762;1581615.9540767814
7.990454546147749E34;-4.968499887762418E15;-6.470681588746848E15;-1829659.8062154623;1410555.2250967196
2.6912814755327325E34;-1.162056515170827E15;-4.663096972670955E15;-1138126.536953482;285685.688396009
3.675746363933809E34;-3.845181826984562E15;-4.818566359204153E15;-3237180.252716217;2597149.6500855633
9.498525471324093E34;-4.305696751203672E15;-4.066829157954993E15;-2434508.942020196;2593387.0340211214
7.789428937330382E34;-1.355669062475218E15;-4.698925636675333E15;-2819144.7986844927;818934.1672856213
3.6691883369003505E34;-1.550443662253155E15;-5.983673954160048E15;-4734490.712096781;1233615.5276606735
2.747057500742594E34;-1.8370669826351882E15;-5.592620799275337E15;-3069761.3223933093;1013959.7985988726
6.115489354831073E34;-1.517720731023459E15;-2.983735453270975E15;-2653635.908012374;1362508.1645618698
9.747924765455837E34;-3.9641502448921325E15;-2.6869178649215195E15;-1670677.9529602206;2487188.868819535
7.803333536523562E34;-4.643174902023501E15;-4.3645269359135415E15;-1882140.5314295623;2013792.1759453197
6.589998405007708E34;-1.4798562924382108E15;-3.201989682870835E15;-3.1476663878179304E7;1.4677546862268522E7
4.5592777142315635E34;-5.916682597076841E15;-3.7221609887281295E15;-1634704.8009428123;2615369.9407639424
7.261111042460327E34;-9.923814522547919E14;-5.639982324683027E15;-2722947.886772045;482401.0213096215
6.684923959058932E34;-2.7262652875655165E15;-2.8154871321299085E15;-1782024.0374243613;1741107.952348844
2.4618222336761546E34;-1.6568271040981445E15;-4.993307174058677E15;-2367859.120637152;790556.4683220879
